ts,step,q_ref_w,q_ref_x,q_ref_y,q_ref_z,q_body_w,q_body_x,q_body_y,q_body_z,w_x,w_y,w_z,bias_x,bias_y,bias_z,u_x,u_y,u_z,saturate,torque_sat
2025-09-05T18:01:58.914772,39000,0.9249090598573126,0.0,0.0,0.3801884151231624,0.159726782046651,0.0,0.0,-0.9871612609381618,0.0,0.0,1.4789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:58.915710,28474,0.959661652657401,0.0,0.0,0.28115745129529457,0.5480866443453966,-0.4585393989744444,-0.2033627047659149,-0.6693177572638048,0.40267022804232105,0.2312934026057426,0.4717428492263264,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:58.916046,44425,0.9028257815009836,0.0,0.0,0.430006521179782,0.570477195989451,0.0,0.0,-0.8213134412975436,0.0,0.0,4.988528286897109,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:58.935763,39001,0.9247188500440416,0.0,0.0,0.3806508221102713,0.17922700690369467,0.0,0.0,-0.9838077454443745,0.0,0.0,1.9789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:58.958928,28475,0.959661652657401,0.0,0.0,0.28115745129529457,0.5508952370527427,-0.4577691090962203,-0.20330047149370253,-0.667555839492318,0.20267022804232104,0.03129340260574259,0.2717428492263264,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:58.960733,44426,0.9028257815009836,0.0,0.0,0.430006521179782,0.606731202430526,0.0,0.0,-0.7949070687805008,0.0,0.0,4.488528286897109,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:58.962925,39002,0.9247188500440416,0.0,0.0,0.3806508221102713,0.20355246418000833,0.0,0.0,-0.9790640399515479,0.0,0.0,2.4789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:58.963385,44427,0.9028257815009836,0.0,0.0,0.430006521179782,0.6379290771650052,0.0,0.0,-0.7700951191297115,0.0,0.0,3.9885282868971093,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:58.964062,28476,0.959661652657401,0.0,0.0,0.28115745129529457,0.5510424766096575,-0.4590256916987425,-0.20391893401732417,-0.6663817762226278,0.0026702280423210323,-0.16870659739425742,0.0717428492263264,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:58.977860,39003,0.9247188500440416,0.0,0.0,0.3806508221102713,0.23261499212596978,0.0,0.0,-0.9725689000982065,0.0,0.0,2.9789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:58.978710,44428,0.9028257815009836,0.0,0.0,0.430006521179782,0.6643899105559485,0.0,0.0,-0.7473861430020354,0.0,0.0,3.4885282868971093,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:58.979095,28477,0.959661652657401,0.0,0.0,0.28115745129529457,0.548524889882493,-0.46230409282769896,-0.20522246433000166,-0.6657920929753361,-0.19732977195767898,-0.36870659739425743,-0.1282571507736736,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:58.998868,39004,0.9247188500440416,0.0,0.0,0.3806508221102713,0.26628897137201435,0.0,0.0,-0.9638932429090032,0.0,0.0,3.4789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:58.999703,44429,0.9028257815009836,0.0,0.0,0.430006521179782,0.6864192943868013,0.0,0.0,-0.7272059902761568,0.0,0.0,2.9885282868971093,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.000065,28478,0.959661652657401,0.0,0.0,0.28115745129529457,0.5433193923330825,-0.4675825203729292,-0.20720801489190815,-0.665759313206405,-0.397329771957679,-0.5687065973942574,-0.3282571507736736,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:59.019747,39005,0.9247188500440416,0.0,0.0,0.3806508221102713,0.30440082459368767,0.0,0.0,-0.9525440346706724,0.0,0.0,3.9789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:59.020729,28479,0.959661652657401,0.0,0.0,0.28115745129529457,0.5353838012838027,-0.47482194953512596,-0.20986493403025602,-0.6662319498695963,-0.597329771957679,-0.7687065973942575,-0.5282571507736736,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:59.021279,44430,0.9028257815009836,0.0,0.0,0.430006521179782,0.7042979770350248,0.0,0.0,-0.7099044721259132,0.0,0.0,2.4885282868971093,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.040826,39006,0.9247188500440416,0.0,0.0,0.3806508221102713,0.3467170891774237,0.0,0.0,-0.9379697543483662,0.0,0.0,4.478938661710066,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:59.041874,28480,0.959661652657401,0.0,0.0,0.28115745129529457,0.5246578433965489,-0.4839652782185581,-0.21317466137754656,-0.6671344096865972,-0.7973297719576791,-0.9687065973942575,-0.7282571507736737,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:59.042386,44431,0.9028257815009836,0.0,0.0,0.430006521179782,0.7182726310201715,0.0,0.0,-0.6957617606101679,0.0,0.0,1.9885282868971093,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.061743,39007,0.9247188500440416,0.0,0.0,0.3806508221102713,0.39293129437281954,0.0,0.0,-0.9195678321377388,0.0,0.0,4.978938661710066,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:59.062692,28481,0.959661652657401,0.0,0.0,0.28115745129529457,0.511064673318594,-0.494936149095389,-0.2171103085641592,-0.6683668318517617,-0.997329771957679,-1.1687065973942574,-0.9282571507736737,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:59.063035,44432,0.9028257815009836,0.0,0.0,0.430006521179782,0.7285485332578066,0.0,0.0,-0.684994185878901,0.0,0.0,1.4885282868971093,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.082731,39008,0.9247188500440416,0.0,0.0,0.3806508221102713,0.4336833877025483,0.0,0.0,-0.901065324619054,0.0,0.0,4.478938661710066,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.083703,44433,0.9028257815009836,0.0,0.0,0.430006521179782,0.7352839698864325,0.0,0.0,-0.6777591634408552,0.0,0.0,0.9885282868971093,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.084040,28482,0.959661652657401,0.0,0.0,0.28115745129529457,0.494512927230135,-0.5076374632688857,-0.2216361339109778,-0.669804893109336,-1.197329771957679,-1.3687065973942574,-1.1282571507736736,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:59.103707,39009,0.9247188500440416,0.0,0.0,0.3806508221102713,0.4691649812568537,0.0,0.0,-0.8831105368877986,0.0,0.0,3.9789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.104726,28483,0.959661652657401,0.0,0.0,0.28115745129529457,0.47489934061686245,-0.5219496194805856,-0.2267069236926836,-0.6712996214474881,-1.397329771957679,-1.5687065973942573,-1.3282571507736736,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:59.105044,44434,0.9028257815009836,0.0,0.0,0.430006521179782,0.7385862016244891,0.0,0.0,-0.6741590485708174,0.0,0.0,0.48852828689710925,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.124855,39010,0.9247188500440416,0.0,0.0,0.3806508221102713,0.499585621976792,0.0,0.0,-0.8662645129024171,0.0,0.0,3.4789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.125734,28484,0.959661652657401,0.0,0.0,0.28115745129529457,0.4521119635574568,-0.5377285228620178,-0.23226729673125668,-0.6726772710431114,-1.597329771957679,-1.7687065973942573,-1.5282571507736735,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:59.126102,44435,0.9028257815009836,0.0,0.0,0.430006521179782,0.7385088591731841,0.0,0.0,-0.6742437726243545,0.0,0.0,-0.011471713102890746,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.145750,39011,0.9247188500440416,0.0,0.0,0.3806508221102713,0.5251581474823043,0.0,0.0,-0.851004653414395,0.0,0.0,2.9789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.146726,28485,0.959661652657401,0.0,0.0,0.28115745129529457,0.42603400870149194,-0.5548034184835074,-0.23825095368442428,-0.6737393215014346,-1.7973297719576788,-1.9687065973942572,-1.7282571507736735,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:59.147036,44436,0.9028257815009836,0.0,0.0,0.430006521179782,0.7350506784770853,0.0,0.0,-0.6780121680843026,0.0,0.0,-0.5114717131028907,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.166717,39012,0.9247188500440416,0.0,0.0,0.3806508221102713,0.5460862678744965,0.0,0.0,-0.8377289466402026,0.0,0.0,2.4789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.167736,28486,0.959661652657401,0.0,0.0,0.28115745129529457,0.3965483664266429,-0.5729746175031314,-0.2445798974458271,-0.6742626747395185,-1.9973297719576788,-2.1687065973942574,-1.9282571507736734,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:59.168160,44437,0.9028257815009836,0.0,0.0,0.430006521179782,0.7281555302512357,0.0,0.0,-0.6854119372789926,0.0,0.0,-1.0114717131028907,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.187815,39013,0.9247188500440416,0.0,0.0,0.3806508221102713,0.5625542669612401,0.0,0.0,-0.826760362332219,0.0,0.0,1.9789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.188708,28487,0.959661652657401,0.0,0.0,0.28115745129529457,0.3635428178839542,-0.5920111975985026,-0.251163656575238,-0.6740001328625512,-2.197329771957679,-2.3687065973942576,-2.1282571507736736,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T18:01:59.189034,44438,0.9028257815009836,0.0,0.0,0.430006521179782,0.7177137448530362,0.0,0.0,-0.6963382658227472,0.0,0.0,-1.5114717131028907,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.208820,39014,0.9247188500440416,0.0,0.0,0.3806508221102713,0.5747186960877194,0.0,0.0,-0.8183510373716353,0.0,0.0,1.4789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.209801,44439,0.9028257815009836,0.0,0.0,0.430006521179782,0.7035647801983517,0.0,0.0,-0.7106311279872597,0.0,0.0,-2.0114717131028907,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.210018,28488,0.959661652657401,0.0,0.0,0.28115745129529457,0.3270212135530618,-0.611381726302527,-0.257753765214032,-0.6729283075838126,-2.397329771957679,-2.52811246241396,-2.328257150773674,0.03,0.03,0.03,-0.02,-0.015940586501970264,-0.02,True,0.02
2025-09-05T18:01:59.229848,39015,0.9247188500440416,0.0,0.0,0.3806508221102713,0.5827019306779195,0.0,0.0,-0.812685954095569,0.0,0.0,0.9789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.230843,44440,0.9028257815009836,0.0,0.0,0.430006521179782,0.6855013248707915,0.0,0.0,-0.7280713794679678,0.0,0.0,-2.5114717131028907,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.231161,28489,0.959661652657401,0.0,0.0,0.28115745129529457,0.2869821675249387,-0.6306215574658077,-0.26416473156384523,-0.6709505804303985,-2.5973297719576793,-2.6599753379443576,-2.528257150773674,0.03,0.03,0.03,-0.02,-0.01318628755303973,-0.02,True,0.02
2025-09-05T18:01:59.250832,39016,0.9247188500440416,0.0,0.0,0.3806508221102713,0.586587470311506,0.0,0.0,-0.8098858806483469,0.0,0.0,0.4789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.251743,28490,0.959661652657401,0.0,0.0,0.28115745129529457,0.24343060728247828,-0.6493056887673384,-0.27025019687046087,-0.6679135371168434,-2.7973297719576795,-2.773434480132586,-2.728257150773674,0.03,0.03,0.03,-0.02,-0.011345914218822833,-0.02,True,0.02
2025-09-05T18:01:59.252062,44441,0.9028257815009836,0.0,0.0,0.430006521179782,0.6632749686154342,0.0,0.0,-0.7483757852898466,0.0,0.0,-3.0114717131028907,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.271690,39017,0.9247188500440416,0.0,0.0,0.3806508221102713,0.5864168845002811,0.0,0.0,-0.8100094058546382,0.0,0.0,-0.021061338289934284,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.272722,28491,0.959661652657401,0.0,0.0,0.28115745129529457,0.196390728968172,-0.6670225432901126,-0.27588378943382336,-0.6636262073228978,-2.9973297719576797,-2.873806531586313,-2.9282571507736743,0.03,0.03,0.03,-0.02,-0.010037205145372693,-0.02,True,0.02
2025-09-05T18:01:59.273035,44442,0.9028257815009836,0.0,0.0,0.430006521179782,0.6366036055947693,0.0,0.0,-0.7711911885801985,0.0,0.0,-3.5114717131028907,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.292928,39018,0.9247188500440416,0.0,0.0,0.3806508221102713,0.5821883353536846,0.0,0.0,-0.8130539601884401,0.0,0.0,-0.5210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.294251,44443,0.9028257815009836,0.0,0.0,0.430006521179782,0.6051807593688757,0.0,0.0,-0.7960880909106169,0.0,0.0,-4.011471713102891,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.294696,28492,0.959661652657401,0.0,0.0,0.28115745129529457,0.1459168220170753,-0.6833580603565083,-0.2809484387497254,-0.6578738611332112,-3.19732977195768,-2.96397852922087,-3.1282571507736745,0.03,0.03,0.03,-0.02,-0.009017199763455677,-0.02,True,0.02
2025-09-05T18:01:59.313703,39019,0.9247188500440416,0.0,0.0,0.3806508221102713,0.5738566423078442,0.0,0.0,-0.8189557705268138,0.0,0.0,-1.0210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.314709,44444,0.9028257815009836,0.0,0.0,0.430006521179782,0.5686870294413127,0.0,0.0,-0.8225539876173573,0.0,0.0,-4.511471713102891,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.315005,28493,0.959661652657401,0.0,0.0,0.28115745129529457,0.09828098696571977,-0.696810899716964,-0.28491463883849905,-0.6508602509081398,-2.9973297719576797,-2.7639785292208696,-2.9282571507736743,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:59.334693,39020,0.9247188500440416,0.0,0.0,0.3806508221102713,0.5613348904655482,0.0,0.0,-0.8275887509784259,0.0,0.0,-1.5210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.335756,44445,0.9028257815009836,0.0,0.0,0.430006521179782,0.5268038539066305,0.0,0.0,-0.8499868819629637,0.0,0.0,-5.011471713102891,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.336008,28494,0.959661652657401,0.0,0.0,0.28115745129529457,0.05366801669472,-0.7077023808210202,-0.2879243510610461,-0.6429437395529959,-2.7973297719576795,-2.5639785292208694,-2.728257150773674,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:59.355832,39021,0.9247188500440416,0.0,0.0,0.3806508221102713,0.5444976203629306,0.0,0.0,-0.8387623867455585,0.0,0.0,-2.0210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.356725,28495,0.959661652657401,0.0,0.0,0.28115745129529457,0.012213480650742107,-0.7163454780966501,-0.290114702283948,-0.6344552359462188,-2.5973297719576793,-2.3639785292208693,-2.528257150773674,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:59.357060,44446,0.9028257815009836,0.0,0.0,0.430006521179782,0.479229757414454,0.0,0.0,-0.8776894892890558,0.0,0.0,-5.511471713102891,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.376955,39022,0.9247188500440416,0.0,0.0,0.3806508221102713,0.5231856706467413,0.0,0.0,-0.852218724289674,0.0,0.0,-2.5210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.377745,28496,0.959661652657401,0.0,0.0,0.28115745129529457,0.025988863007909885,0.7230403237286742,0.2916163541989036,0.6256973479451784,-2.397329771957679,-2.163978529220869,-2.328257150773674,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:59.378163,44447,0.9028257815009836,0.0,0.0,0.430006521179782,0.42599383975212585,0.0,0.0,-0.9047260626804339,0.0,0.0,-5.978790901310985,0.0,0.0,0.0,-0.0,-0.0,-0.04673191882080946,False,0.05
2025-09-05T18:01:59.397794,39023,0.9247188500440416,0.0,0.0,0.3806508221102713,0.4972127736316683,0.0,0.0,-0.8676286404548338,0.0,0.0,-3.0210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.398702,44448,0.9028257815009836,0.0,0.0,0.430006521179782,0.375862097798912,0.0,0.0,-0.9266756085266307,0.0,0.0,-5.478790901310985,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:59.399077,28497,0.959661652657401,0.0,0.0,0.28115745129529457,0.06087996144228006,0.7280705664487425,0.2925522224889184,0.6169441447024099,-2.197329771957679,-1.9639785292208691,-2.1282571507736736,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:59.418848,39024,0.9247188500440416,0.0,0.0,0.3806508221102713,0.4663740242685607,0.0,0.0,-0.8845876267999387,0.0,0.0,-3.5210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.419812,44449,0.9028257815009836,0.0,0.0,0.430006521179782,0.3293169482109447,0.0,0.0,-0.9442194382774748,0.0,0.0,-4.978790901310985,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:59.420326,28498,0.959661652657401,0.0,0.0,0.28115745129529457,0.09242877321216718,0.7317004851110277,0.29303649969155704,0.6084413955503853,-1.997329771957679,-1.7639785292208692,-1.9282571507736737,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:59.439858,39025,0.9247188500440416,0.0,0.0,0.3806508221102713,0.4304563527365191,0.0,0.0,-0.9026113938948331,0.0,0.0,-4.021061338289934,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.440836,28499,0.959661652657401,0.0,0.0,0.28115745129529457,0.12062606408469818,0.7341727548365914,0.2931739359968929,0.6004071634908885,-1.797329771957679,-1.5639785292208692,-1.7282571507736737,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:59.441540,44450,0.9028257815009836,0.0,0.0,0.430006521179782,0.2867398840924592,0.0,0.0,-0.958008475364724,0.0,0.0,-4.478790901310985,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:59.460835,39026,0.9247188500440416,0.0,0.0,0.3806508221102713,0.3892511264817418,0.0,0.0,-0.9211316738299118,0.0,0.0,-4.521061338289934,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.461723,28500,0.959661652657401,0.0,0.0,0.28115745129529457,0.1454787466297588,0.73570676585706,0.29305933385458927,0.5930326431081884,-1.5973297719576791,-1.3639785292208693,-1.5282571507736737,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:59.462048,44451,0.9026106653961319,0.0,0.0,0.4304578803009096,0.24842616883856602,0.0,0.0,-0.9686508342205629,0.0,0.0,-3.978790901310985,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:59.481692,39027,0.9247188500440416,0.0,0.0,0.3806508221102713,0.3425689856491773,0.0,0.0,-0.9394926769652298,0.0,0.0,-5.021061338289934,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T18:01:59.482741,28501,0.9595209539799068,0.0,0.0,0.28163724695694964,0.16700479844342733,0.7364974001564125,0.2927772148529495,0.5864831449604203,-1.3973297719576792,-1.1639785292208693,-1.3282571507736738,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T18:01:59.494854,44452,0.9026106653961319,0.0,0.0,0.4304578803009096,0.21459901729907302,0.0,0.0,-0.9767022380307482,0.0,0.0,-3.478790901310985,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:59.502763,39028,0.9247188500440416,0.0,0.0,0.3806508221102713,0.29978771887360217,0.0,0.0,-0.9540059347889625,0.0,0.0,-4.521061338289934,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T18:01:59.503826,44453,0.9026106653961319,0.0,0.0,0.4304578803009096,0.18542285348139328,0.0,0.0,-0.9826588245198931,0.0,0.0,-2.978790901310985,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
